"RECEITA_TOTAL","RECEITA_RFB","Imposto_Import","IPI","IR","IOF","COFINS","PIS_PASEP","CSLL","CPMF","CIDE","Outras","Incentivos_Fiscais","RGPS","RECEITA_NAO_RFB","Concessoes","Dividendos","Seguridade_Servidor","Receitas_Exp_RN","Receitas_Proprias","Salario_Educacao","FGTS_Complemento","Demais_Receitas","TRANSFERENCIAS","FPM_FPE","Fundos_Constitucionais","Repasse_Total","Superavit_Fundos","Contr_Salario_Educ","Expl_Rec_Naturais","CIDE","Demais","RECEITA_LIQUIDA","DESPESA_TOTAL","Beneficios_Previd","Pessoal","Outras_Desp_Obrigat","Abono_Seg_Desemprego","Anistiados","Apoio_Est_Mun","Legisl_Espec_Indenizacoes","Loas_RMV","Complem_FGTS","Cred_Extraordinario","Compensacao_RGPS_Desoneracoes","Fabricacao_Moedas","FUNDEB","FUNDO_DF","LEJU_MPU","Lei_Kandir","Judiciais_Precatorios","Subsidios_Subvencoes_PROAGRO","Transferencias_ANA","Transferencias_ANEEL","Impacto_FIES","Financ_Eleicoes","Demais_obrigatorias","Desp_Exec_ProgFin","Obriga_Contro_Fluxo","DESPESAS_DISCRICIONARIAS","PRIMARIO","AJUSTE","AJUSTE_ITAIPU","AJUSTE_CAIXA","AJUSTE_NAO_SAC","AJUSTE_COMPENS","DISCREPANCIA","RESULTADO_PRIMARIO","JUROS_NOMINAIS","RESULTADO_NOMINAL"
104894.639155752,71403.217948955,1802.41501690075,5405.24884196804,24835.1458112707,1432.92358325489,18416.4137705773,4888.20511714985,5842.76230191459,6283.11325214706,1607.73500355527,889.255250216608,0,25355.554267566,8135.86693923092,107.633253498201,356.28585228555,861.225744501648,2370.83085076257,1180.57875573894,1372.32622565778,0,1886.98625678623,19982.9552899566,15064.6952977303,191.603206489719,998.197679153495,-806.594472663776,816.980328547639,3891.1534458432,0,18.5230113457611,84911.6838657953,75095.1961028438,31996.8685503939,22231.5710113893,7118.69307301513,1402.99892617563,0,0,0,2319.63453467622,0,301.806360233597,0,14.9804181106827,0.933862748816004,80.842687042012,0,0,2033.85623509413,960.113793053096,0,0,0,0,3.52625588094524,13748.0634680455,0,0,9816.4877629515,439.920057408135,439.920057408135,0,0,0,-1355.25348081741,8901.15433954222,-27176.9161110922,-18275.7617715499
112254.041483199,75706.6924889937,2053.39058762829,5083.32501076,27786.5387247039,1325.23835772941,18451.6725052282,5098.59388540055,6131.83751613747,7194.94227229411,1545.91285070158,1035.24077841025,0,24909.0169316646,11638.3320625409,19.2112660165672,3699.04620306015,878.813727036311,1954.73113717447,1299.92672370099,1400.3071558471,0,2386.2958497053,17606.3732767625,14164.6126007144,484.075310604957,961.154908753538,-477.079598148581,1192.22860549444,1748.71452392055,0,16.7422360281998,94647.6682064366,74896.5916583595,31986.9898600276,21716.4389935545,5296.18244203653,2638.6252553827,0,0,0,2335.88446277931,0,264.54859324864,0,135.703599934493,116.966418036677,84.5594043225871,0,0,251.894095791318,-544.223611999145,0,0,0,0,12.2242245399468,15896.9803627409,0,0,19751.0765480771,949.109955490285,949.109955490285,0,0,0,-5488.88630854673,15211.3001950207,-29764.7383660125,-14553.4381709918
132137.903629354,85287.4854233869,1855.20493141474,5718.36144361224,34367.2345729048,1572.17726440985,19095.204739626,5194.77164796663,7544.62401758356,7211.26231123219,1910.26436504248,818.380129594447,0,25092.1694794729,21758.2487264942,40.5412115572193,5026.51245297718,871.974823513414,7718.39033131419,1243.12493508143,1341.37002797905,0,5516.33494407174,19661.5078551123,15929.0666003865,695.487009355551,1009.72867892225,-314.241669566696,475.014784871665,1423.63056469712,1121.70266935674,16.606226444749,112476.395774242,72772.0647469409,32147.8200182268,19971.5350084856,5772.92968515887,2444.85758281818,0,0,0,2348.35202559973,0,382.624791903199,0,68.3922446658345,116.74466236092,95.9520566445589,0,0,36.7882359736578,268.960535453062,6.97537906977647,0,0,0,3.2821706699567,14879.7800350695,0,0,39704.3310273009,484.681406748906,484.681406748906,0,0,0,3912.29184253292,44101.3042765827,-34588.2337976528,9513.07047892987
113795.263880293,73170.7492710946,2255.75278175346,5405.57676847859,24494.7482580933,1425.84541962587,19453.5045899457,5365.21249343105,5261.47301055114,6671.64769140182,1749.3928284584,1087.59542935532,0,25856.8487038074,14767.6659053905,34.1696668304379,5793.19732282262,976.755137723033,2285.05826224328,1914.33154606689,1360.60628195871,0,2403.54768774556,23408.9857160323,17339.8784180072,478.743656987018,1183.96352354758,-705.219866560562,1167.2825335534,4406.94517974784,0,16.1359277368271,90386.2781642602,83195.8160235317,34800.8651403843,20459.9693929368,8153.10621226542,2995.31606688558,0,0,0,2728.44444625817,0,541.74273971123,0,113.009164959585,57.2451897442952,98.3065530010328,0,438.901362891066,33.7615113318014,1139.20881825958,0,0,0,0,7.17035922308953,19781.8752779452,0,0,7190.46214072852,768.360746342511,768.360746342511,0,0,0,537.572593793125,8496.39548086416,-11805.7808062136,-3309.38532534945
120047.951477004,85212.6526249585,2116.18260258495,5720.74714781936,34656.6573744048,1567.5586368811,20220.824182221,5385.84085239275,5688.71569997373,7029.31888343289,1734.51265932968,1092.29458591817,0,26133.8691653045,8701.4296867412,10.1328705576406,422.637279470662,914.124191037727,2383.86952165251,1354.16265168438,1463.52316274643,0,2152.98000959184,19221.0095983148,17007.4106236485,28.9977264153029,1084.93469601778,-1055.93696960248,465.547204435436,1697.69874552646,0,21.3552982891549,100826.941878681,84450.9101956605,34678.2261109501,21571.8945037352,10218.2598487313,3135.91840123038,0,0,0,2747.15879756155,0,888.736753639936,0,90.7462176925615,56.3670451686101,89.3406753588918,0,2199.12702620815,40.778797923496,953.477836693833,4.81777982356986,0,0,0,11.7905174303224,17982.5297322438,0,0,16376.0316830208,702.712919470802,702.712919470802,0,0,0,1535.07446092975,18613.8190634213,-39675.0488196368,-21061.2297562154
121016.586731478,78544.1724454573,2138.74497287691,5730.60646601944,26703.3659189631,1566.05496495227,19093.2342162286,5371.40879419546,7526.81860360783,7522.83041502969,1712.78398690796,1178.32410667607,0,26296.2507383612,16176.1635476592,21.8110719363056,27.166129377048,1018.06428779758,8083.22344660489,1223.04356709128,1425.04172004003,0,4377.81332481209,19766.4541935994,15251.4043278604,246.828861159741,1034.54156401816,-787.712702858417,1228.3160357415,1775.60256631677,1248.1758282211,16.1265742999475,101250.132537878,93072.3989544727,35583.6021936615,26234.0773364858,11598.775082948,4957.22765655532,0,0,0,2760.56940462876,0,966.153754942843,0,87.6070056344999,113.102238566316,149.901252239315,0,438.991549967433,77.8260947116285,2009.03402972009,12.1837039406346,0,0,0,26.1783920411281,19655.9443413774,0,0,8177.73358340559,698.643095534389,698.643095534389,0,0,0,851.575181677632,9727.95186061761,-25486.3436266709,-15758.3917660533
122521.665586495,77676.3198959505,3063.05276727332,6249.08821724263,24530.0243322037,1505.66994064052,21530.5484605154,5419.3806740733,5140.20425087783,7034.53376210418,1721.96465658331,1481.85283443629,0,27056.2815798163,17789.0641107281,229.043152792644,8784.05636215538,1060.24428070871,2501.5508938955,1348.96362297951,1552.74626028449,0,2312.45953791185,21117.6227704558,15428.5421577478,613.906133939388,1011.92326016402,-398.017126224634,475.355746765901,4582.67561352652,0,17.1431184762425,101404.042816039,84470.1120060956,35427.7504184688,21495.6866996155,9301.56250449635,4856.06594009358,0,0,0,2776.78127367527,0,678.482529136126,0,94.9789713700129,58.076481285577,56.2636230597845,0,438.77210267499,31.917404304076,299.789053148644,1.62476380773759,0,0,0,8.81036194055174,18245.1123835149,0,0,16933.9308099434,830.197901424602,830.197901424602,0,0,0,1751.30211520868,19515.4308265767,-36102.0965965237,-16586.665769947
120475.841009321,81791.2418074979,2233.40726224711,7216.27897651133,24863.5149565363,1684.1172511122,22463.2087489498,5789.2126340606,6070.09067173985,7622.20691482257,1891.45218430132,1957.7522072168,0,28076.0499478974,10608.549253926,50.1424732078849,9.09767388103794,1155.44655389434,3547.44804508957,1528.82381579052,1455.09828868498,0,2862.49240337769,18193.4567815883,14515.1279478931,501.414981602842,888.876257875376,-387.461276272534,1308.14211778456,1847.04333855958,0,21.728395748231,102282.384227733,101270.899714129,51158.5524177808,23258.4629691845,7515.34616473691,3818.98316634167,0,0,0,2766.95868784149,0,1509.62495574348,0,128.687324484204,55.8448047573872,87.834071604427,0,437.852476227673,49.1205830285039,-1349.47353897989,1.82757182381471,0,0,0,8.08606186415632,19338.5381624271,0,0,1011.4845136037,632.114714383087,632.114714383087,0,0,0,-1469.43778610119,174.161441885597,-20687.7195365148,-20513.5580946292
125627.480634283,83208.3039133249,2291.02546297342,6323.53509854857,26794.4528976258,1573.02446658025,21988.13770661,5630.28296185484,7730.72489075832,7428.42271054493,1860.40379400089,1588.29392382794,0,27700.8456816894,14718.3310392682,54.9065542435688,7.13825621571042,1066.54639899419,8420.94141860589,1322.07099277021,1501.13112806362,0,2345.59629037499,17191.3718173134,13063.926308202,352.511383924451,896.599036560422,-544.087652635971,495.890860995371,1795.32572165714,1229.55173360845,254.165808925965,108436.108816969,90038.4663954242,35874.016873295,23011.2241701539,10747.2155609165,4199.57457268612,0,0,0,2766.38905978836,0,1498.67058930232,0,75.4534028646531,55.6521983975649,99.796169303805,0,436.41294921604,55.0208749655318,1540.59333772649,8.30504163188671,0,0,0,11.3473650336954,20406.0097910589,0,0,18397.6424215449,489.504621798099,489.504621798099,0,0,0,1970.90054651421,20858.0475898572,-28376.0779126746,-7518.03032281735
114272.77866679,76700.7676515669,2582.92148041365,6603.9633420938,22486.3920932589,1540.89419847066,21934.062229525,5632.36675335684,5293.84504549592,7377.34307974316,1879.73253703504,1369.24689217403,0,27882.9293742496,9689.0816409735,35.0487477388521,98.0613936209978,1702.32787867011,2096.74412424568,1381.13159698301,1498.29596001919,0,2877.47193969566,22472.0980727202,15897.4739471969,520.566064463876,1040.48325255401,-519.917188090135,1271.03769294676,4725.56750780657,0,57.4528603060551,91800.6805940698,92702.0532432861,35611.6757376541,25149.6952841958,12840.0087997947,2383.67388237227,0,0,0,2771.42462254295,0,3012.52106900138,0,79.9531895184299,55.4802739558166,99.7958527535031,0,3045.45327485245,73.9548785364865,1292.27879453785,3.93734081203626,0,0,0,21.5356209115668,19100.6734216415,0,0,-901.372649216324,217.456360547949,217.456360547949,0,0,0,480.49292305848,-203.423365609895,-21351.524794645,-21554.9481602549
153310.947980996,96509.0791767869,2303.30812050417,8574.14712434963,39083.8623907019,1787.37420382762,22081.7895631596,5754.77597873929,5069.64482953244,8789.94771990745,1785.86820929217,1278.36103677264,0,46339.0866085218,10462.7821956875,179.574989964057,162.146580394647,1695.32506309981,2024.56480961558,1311.4470873647,2329.17892956451,0,2760.54473568425,22098.3213699657,19392.293761252,551.110606342356,1259.27236429461,-708.161757952258,525.225014685057,1573.7113211904,0,55.9806664958623,131212.62661103,146641.479232539,51814.4265221167,35044.3219021257,24455.1591577152,4435.27087131369,0,0,0,2763.54952009462,0,3949.82065598801,0,130.133692349899,174.392015641669,65.9681783912552,0,3020.42951902108,42.8858661745928,9823.50323132112,7.97592246005312,0,0,0,41.2296849592402,35327.5716505814,0,0,-15428.8526215085,149.983258709027,149.983258709027,0,0,0,-77.445788556433,-15356.3151513559,-20629.5675708111,-35985.882722167
138197.295247879,93643.7252939763,2448.99759678344,6086.3359368617,33558.3537056301,1557.99715644955,23123.5258993947,6300.03470311336,9218.31570439039,7716.92870867512,1823.30681060727,1809.92907207066,0,25141.7472908609,19411.8226630413,412.040867895882,3756.78129069764,1145.97115949255,7103.44201022058,2273.68861311079,2166.19317077422,0,2553.70555084958,22065.2539320094,16977.4034963739,499.699078444611,1115.46817205108,-615.769093606465,1760.83182700431,1521.84659664403,1270.87587950398,34.5970540384992,116132.041315869,85474.8356109017,34946.7553878152,27837.0481216095,6946.81316017956,2235.42379233404,0,0,0,2792.87923600498,0,1330.40197483956,0,10.6811359782299,0.892505807450658,76.6045420999167,0,10.4321474795693,41.5691697490491,390.033283472625,0,0,0,0,57.8953724141458,15744.2189412974,0,0,30657.2057049675,259.668980974653,259.668980974653,0,0,0,400.894591960565,31317.7692779027,-29767.243966798,1550.5253111047
113910.457654432,78435.4358904869,2120.12147181759,5812.08031738188,27806.2570586089,1506.75669299691,19413.9537393804,5103.50736167774,6631.42687734742,7175.44517701825,1631.48660037944,1234.40059387825,0,27565.8926078718,7909.12915607376,180.007790380175,115.987228696361,1111.20491203628,1919.01972273856,1451.21117247065,902.596853644009,0,2229.10147610773,23752.0205500798,18100.6648943034,264.012505346507,1160.41863459847,-896.40612925196,1293.08733882798,4070.39929436397,0,23.8565172378746,90158.4371043526,80915.4483172047,34949.6883615065,23869.6614467967,6315.42273779358,2125.41225145351,0,0,0,2763.4163599967,0,607.132908743386,0,18.5365983292718,0,91.0482143333325,0,0,29.6442749747857,646.466303574441,0,0,0,0,33.7658263881519,15780.675771108,0,0,9242.98878714795,683.677432327289,683.677432327289,0,0,0,-2901.1365098469,7025.52970962834,-20343.8071337503,-13318.2774241219
125386.291106768,85428.6965420112,2643.76432896287,5510.09560674354,32797.6259121508,1600.73410270367,19810.3450468414,5236.05196764672,7711.34226477251,7322.60449601577,1494.9592562582,1301.17355991569,0,27720.1757029101,12237.4188618462,16.9535655592348,3352.459908889,1073.91064427845,1829.67103241407,1530.34016892521,1464.44974493821,0,2969.63379684205,17295.4613447369,15020.1893782243,259.913207106995,1019.45129543394,-759.538088326945,540.49183400209,1457.05269911743,0,17.814226286122,108090.829762031,97921.7074315789,40065.5771346815,26152.8384699308,13660.821514491,2949.17570573441,0,0,0,2761.80479490034,0,921.063368674718,0,164.358722026427,526.533046949702,107.709493519374,0,2565.71020967718,2745.73169642979,815.164327469945,0,0,0,0,103.570149109122,18042.4703124755,0,0,10169.1223304517,679.369626094417,679.369626094417,0,0,0,-550.973641833476,10297.5183147127,-31237.9831811712,-20940.4648664586
144261.978604024,94968.7229503288,2353.18091728621,6523.36437748479,38004.8732049338,1659.19294887645,22068.2728300239,5676.17668604146,7974.72111408896,8029.77860925258,1757.35567323648,921.806589104173,0,27882.2254851545,21411.0301685404,31.4052128169124,3468.99755111905,1038.57422392325,6101.33973688085,2949.4985241243,1496.91888079992,0,6324.29603887607,22615.0442228262,18575.3382871027,645.699726131109,1222.07376375562,-576.374037624516,876.457793300435,1357.9501664913,1140.49380567695,19.1044441236385,121646.934381197,84648.3073150447,35401.6408482981,22529.9830455201,8149.40306986313,3102.69005843684,0,0,0,2775.32580243582,0,738.246446924599,0,111.971139441877,527.371432589678,90.5416307785085,0,0,46.3797209979731,580.527983991352,138.409548262817,0,0,0,37.9393060036679,18567.2803513634,0,0,36998.6270661528,559.371144075183,559.371144075183,0,0,0,1603.54728574897,39161.5454959769,-27742.3611838099,11419.184312167
126137.18405318,84615.9176241128,2630.51290091189,6324.3847062251,28957.8574473729,1581.29876753332,21569.6016379746,5464.57961162518,5372.42348358115,7304.03565003521,1686.29544448032,3724.92797437313,0,28368.2582602961,13153.0081687712,1920.254176171,2798.01972309635,1013.36009814877,2097.20260215055,1492.3426212391,1486.97549055217,0,2344.85345741323,24405.6685033779,19070.8780885414,830.92981464264,1257.80086782462,-426.871053181976,895.642029649263,3585.73593305609,0,22.4826374885891,101731.515549802,90627.3161779448,37136.7347043753,22878.0433943476,9812.01691277449,3076.17760775497,0,0,0,3009.77383226941,0,916.681560219901,0,112.76630902938,525.713625250552,117.427859531258,0,567.148459960715,40.2228440180262,1161.35784985485,238.366572630607,0,0,0,46.38039225482,20800.5211664474,0,0,11104.1993718574,621.211140704047,621.211140704047,0,0,0,2265.60825973768,13991.0187722991,-39750.9642753685,-25759.9455030694
129006.356660471,91298.7510372985,2362.18315803783,6946.47912389657,34960.2424573863,1727.49782205406,22737.4556295804,5670.83446017532,5857.46854934017,8077.13639201552,1814.04165938598,1145.41178542633,0,28527.5971549007,9180.00846827148,102.530736367681,358.52115757693,1223.69484259336,2058.33382370085,1368.93391279745,1474.98993043424,0,2593.00406480098,22577.7743994741,19454.915324967,660.464815527401,1083.12899656106,-422.664181033661,889.779269120289,1551.29284969334,0,21.3221401660206,106428.582260999,92859.1056929073,37367.2207810597,23852.2261852684,12444.9100295385,3571.60746086497,0,0,0,3008.94083009044,0,668.008614331236,0,117.712291820582,519.294976759903,91.2255109598088,0,2825.91228544432,51.1573296578381,1533.16790277092,0,0,0,0,57.8828268384885,19194.7486970407,0,0,13569.476568092,349.609322691514,349.609322691514,0,0,0,369.16601477298,14288.2519055565,-21528.9443516422,-7240.69244608569
132450.21767334,88891.8848539584,2579.00337842208,6596.01805654637,30366.9192553962,1715.78663390927,21461.8621325498,5641.84899211303,9006.66464841952,8360.13724883813,1782.92102744773,1380.72348031627,0,29152.6452875208,14405.6875318611,137.46378490545,701.481953455696,1156.21530700998,6755.84899250842,1627.44016529772,1501.60351255039,0,2525.63381613346,19388.3024950757,15256.1940346076,479.969557380644,1191.82731645915,-711.857759078508,882.87390727349,1536.77759584588,1213.34957811383,19.1378218541805,113061.915178265,99618.1081196974,37519.0004692534,29150.2790425798,12472.5749580342,6729.06422997169,0,0,0,3018.2398154124,0,706.82527672135,0,119.093002305802,523.771342772378,90.4994729529885,0,705.157712466113,61.5717187498739,472.498349522774,18.7777124639608,0,0,0,27.0763246948411,20476.2536498301,0,0,13443.8070585673,412.399046584231,412.399046584231,0,0,0,-961.220419216973,12894.9856859346,-30613.9734940628,-17718.9878081282
126054.970767005,85003.1999796797,3045.20809809946,7178.95510371691,25875.5669155129,1738.60878613802,22927.1959878283,5844.0131508704,6631.60659284485,7756.83152982867,1683.14128943667,2322.07252540355,0,30283.435076491,10768.335710834,57.8150848159099,786.349962096901,1072.5944756207,2277.32268091585,1705.76782059261,1565.23494444378,0,3303.25074234828,21061.6533319033,15977.4363706086,286.289553312621,1044.02817823674,-757.73862492412,896.746131577922,3878.87285422954,0,22.3084221745974,104993.317435101,95497.9778029514,36986.9271692071,22731.5210700284,12949.0866452333,5888.47018530417,0,0,0,3016.97844867953,0,1034.41735263319,0,168.729868027815,518.37284302384,104.268771048923,0,703.970643193068,41.1645385207739,1436.58489270365,0,0,0,0,36.1291020983223,22830.4429184827,0,0,9495.33963215004,791.469897310155,791.469897310155,0,0,0,-1356.063124212,8930.74640524819,-19599.4347762717,-10668.6883710235
127507.22363049,86973.4695902685,2677.37340334847,7766.35670958876,25265.8537302401,1770.71953945126,23745.1863993667,5967.32899769648,6484.64400173365,8100.95452038906,1799.0401357865,3396.01215266757,-26.120449073237,29475.0734579697,11084.8010313252,76.0662992368249,1896.93662477787,1158.6837540649,2215.38391285029,1605.72075215639,1546.53227288118,0,2585.47741535771,19685.8166436215,16562.6174526577,474.346155114397,1018.20884674595,-543.862691631555,937.623264286535,1692.17138687823,0,19.0583846846684,107821.406986869,107721.262198054,53167.9979358616,23417.8941596519,9856.2701983438,4023.61338662736,0,0,0,3026.19449243466,0,569.438061118062,0,138.08662304264,518.634239801224,84.6349792578061,0,700.701718386897,25.7631056852108,745.24881402422,0,0,0,0,23.9547779657138,21279.0999041965,0,0,100.144788814835,261.224296754206,261.224296754206,0,0,0,1738.87851232872,2100.24759789776,-24895.2621731253,-22795.0145752275
