"";"competencia";"regiao";"uf";"municipio";"secao";"subclasse";"saldo_movim";"cbo2002ocupacao";"categoria";"grau_instrucao";"idade";"horascontratuais";"raca_cor";"sexo";"tipoempregador";"tipoestabelecimento";"tipo_movim";"tipo_def";"indtrabintermitente";"indtrabparcial";"salario";"tamestabjan";"indicadoraprendiz"
"178";202304;2;29;291840;"A";132600;1;622515;101;"Médio Completo";25;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"179";202304;2;29;291840;"A";132600;1;622515;103;"Médio Incompleto";18;"20,00";3;"Feminino";2;3;97;0;0;0;"651,00";5;1
"180";202304;2;29;290720;"A";132600;1;621005;101;"Médio Completo";20;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"181";202304;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";23;"40,00";1;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"182";202304;2;26;261110;"A";132600;1;622515;101;"Analfabeto";46;"44,00";2;"Masculino";0;1;97;0;0;0;"1320,00";10;0
"183";202304;2;29;291840;"A";132600;1;622515;101;"Até 5ª Incompleto";54;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"184";202304;2;29;291840;"A";132600;1;622515;101;"5ª Completo Fundamental";31;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"185";202304;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";33;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"186";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";21;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"187";202304;2;26;261110;"A";132600;1;621005;105;"Médio Incompleto";32;"44,00";4;"Feminino";0;1;97;0;0;0;"1302,05";7;0
"188";202304;2;29;291840;"A";132600;1;622515;101;"Médio Completo";30;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"189";202304;2;29;290720;"A";132600;1;622515;101;"Médio Incompleto";26;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"190";202304;2;26;261110;"A";132600;1;622515;101;"Fundamental Completo";32;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"191";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";47;"48,00";6;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"192";202304;2;29;291840;"A";132600;1;621005;101;"Até 5ª Incompleto";21;"44,00";2;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"193";202304;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";24;"44,00";3;"Masculino";0;1;97;0;0;0;"1320,00";10;0
"194";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";22;"48,00";6;"Masculino";2;3;97;0;0;0;"1302,00";3;0
"195";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";19;"44,00";6;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"196";202304;2;29;290720;"A";132600;1;621005;101;"Médio Incompleto";31;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"197";202304;2;26;261110;"A";132600;1;622020;101;"Médio Completo";25;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"198";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";35;"48,00";6;"Masculino";2;3;97;0;0;0;"1302,00";7;0
"199";202304;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";27;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"200";202304;2;29;290720;"A";132600;1;622515;101;"Médio Incompleto";30;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"201";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";32;"48,00";6;"Feminino";2;3;97;0;0;0;"1302,00";7;0
"202";202304;2;26;261110;"A";132600;1;641015;101;"Médio Completo";36;"44,00";3;"Masculino";2;3;97;0;0;0;"1358,78";1;0
"203";202304;2;29;291840;"A";132600;1;411005;103;"Fundamental Completo";21;"20,00";1;"Masculino";2;3;97;0;0;0;"5,92";7;1
"204";202304;2;29;290720;"A";132600;1;622515;101;"Médio Completo";37;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"205";202304;2;29;290720;"A";132600;1;622515;101;"Médio Completo";18;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"206";202304;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";38;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"207";202304;2;29;290720;"A";132600;1;621005;101;"Médio Completo";36;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"208";202304;2;26;261110;"A";132600;1;622515;101;"Médio Completo";39;"41,53";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"209";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";30;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";5;0
"210";202304;2;26;261110;"A";132600;1;391215;101;"Médio Completo";32;"44,00";3;"Feminino";0;1;97;0;0;0;"1311,38";10;0
"211";202304;2;29;291840;"A";132600;1;622515;101;"Médio Completo";29;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"212";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";51;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"213";202304;2;26;261110;"A";132600;1;622020;101;"5ª Completo Fundamental";46;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";3;0
"214";202304;2;29;291840;"A";132600;1;622515;101;"Médio Completo";35;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"215";202304;2;26;261110;"A";132600;1;621005;101;"Até 5ª Incompleto";40;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";7;0
"216";202304;2;29;291840;"A";132600;1;641015;101;"Médio Completo";37;"44,00";1;"Masculino";2;3;97;0;0;0;"1302,00";7;0
"217";202304;2;29;290720;"A";132600;1;622515;101;"Médio Completo";19;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"218";202304;2;26;261110;"A";132600;1;621005;101;"Médio Completo";22;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"219";202304;2;29;290720;"A";132600;1;621005;101;"Médio Completo";49;"44,00";6;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"220";202304;2;29;290720;"A";132600;1;621005;101;"Fundamental Completo";39;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"221";202304;2;26;261110;"A";132600;1;411005;103;"Superior Incompleto";18;"20,00";1;"Feminino";0;1;97;0;0;0;"651,00";5;1
"222";202304;2;26;261110;"A";132600;1;622505;105;"Médio Completo";24;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"223";202304;2;26;261110;"A";132600;1;622515;101;"Médio Completo";49;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"224";202304;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"225";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";44;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"226";202304;2;26;260875;"A";132600;1;622505;101;"Médio Completo";20;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";6;0
"227";202304;2;26;261110;"A";132600;1;622515;101;"Médio Completo";17;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";6;0
"228";202304;2;29;290720;"A";132600;1;622515;101;"5ª Completo Fundamental";43;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";8;0
"229";202304;2;26;261110;"A";132600;1;622515;101;"Superior Completo";45;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"230";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";35;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";6;0
"231";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";23;"48,00";6;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"232";202304;2;29;290720;"A";132600;1;621005;101;"Médio Incompleto";36;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"233";202304;2;26;260875;"A";132600;1;622515;101;"Até 5ª Incompleto";50;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"234";202304;2;29;291840;"A";132600;1;622515;101;"Médio Completo";23;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"235";202304;2;26;261110;"A";132600;1;141105;101;"Médio Completo";46;"44,00";6;"Masculino";2;3;97;0;0;0;"4200,00";5;0
"236";202304;2;29;291840;"A";132600;1;622515;101;"Médio Completo";34;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"237";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";19;"48,00";6;"Feminino";2;3;97;0;0;0;"1302,00";5;0
"238";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";27;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";5;0
"239";202304;2;26;261110;"A";132600;1;641015;101;"6ª a 9ª Fundamental";40;"44,00";3;"Masculino";0;1;97;0;0;0;"1487,16";6;0
"240";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";18;"44,00";1;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"241";202304;2;26;261110;"A";132600;1;622020;101;"Médio Completo";39;"44,00";3;"Feminino";2;3;97;0;0;0;"1381,00";7;0
"242";202304;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";37;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"243";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";56;"48,00";1;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"244";202304;2;26;261110;"A";132600;1;621005;101;"Médio Completo";29;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";4;0
"245";202304;2;26;261110;"A";132600;1;643005;101;"Médio Completo";47;"44,00";3;"Masculino";0;1;97;0;0;0;"1311,39";4;0
"246";202304;2;29;290720;"A";132600;1;622515;103;"Médio Completo";18;"20,00";1;"Masculino";0;1;97;0;0;0;"651,00";8;1
"247";202304;2;29;290720;"A";132600;1;622515;101;"Médio Completo";29;"44,00";1;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"248";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";43;"44,00";6;"Masculino";0;1;97;0;0;0;"1543,75";7;0
"249";202304;2;26;261110;"A";132600;1;641015;101;"Médio Incompleto";36;"44,00";3;"Masculino";2;3;97;0;0;0;"1359,00";2;0
"250";202304;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";41;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"251";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";19;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"252";202304;2;29;291840;"A";132600;1;622515;101;"Fundamental Completo";49;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"253";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";29;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"254";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";23;"48,00";1;"Masculino";2;3;97;0;0;0;"1302,00";7;0
"255";202304;2;29;290720;"A";132600;1;391215;101;"Médio Completo";25;"44,00";3;"Feminino";0;1;97;0;0;0;"1311,38";8;0
"256";202304;2;26;261110;"A";132600;1;622515;101;"Médio Completo";27;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";6;0
"257";202304;2;26;261110;"A";132600;1;622515;101;"Médio Completo";20;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"258";202304;2;29;290720;"A";132600;1;641015;101;"6ª a 9ª Fundamental";22;"44,00";3;"Masculino";0;1;97;0;0;0;"1319,38";10;0
"259";202304;2;29;290720;"A";132600;1;621005;101;"Até 5ª Incompleto";43;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"260";202304;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";39;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"261";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";40;"48,00";6;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"262";202304;2;29;291840;"A";132600;1;621005;101;"Médio Incompleto";28;"44,00";3;"Masculino";0;1;97;0;0;0;"1340,00";8;0
"263";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";25;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"264";202304;2;29;290720;"A";132600;1;622515;101;"Médio Completo";51;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"265";202304;2;29;290720;"A";132600;1;622515;103;"Médio Incompleto";18;"20,00";3;"Masculino";0;1;97;0;0;0;"651,00";8;1
"266";202304;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";24;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"267";202304;2;26;261110;"A";132600;1;517415;101;"6ª a 9ª Fundamental";42;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"268";202304;2;26;261110;"A";132600;1;622515;101;"Médio Completo";33;"44,00";3;"Masculino";0;1;97;1;0;0;"1302,00";10;0
"269";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";19;"48,00";6;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"270";202304;2;29;291840;"A";132600;1;622515;101;"6ª a 9ª Fundamental";30;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"271";202304;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";38;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"272";202304;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";39;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"273";202304;2;29;290720;"A";132600;1;621005;101;"Médio Incompleto";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"274";202304;2;26;261110;"A";132600;1;622505;106;"6ª a 9ª Fundamental";26;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";2;0
"275";202304;2;29;291840;"A";132600;1;622515;103;"Médio Incompleto";18;"20,00";3;"Masculino";2;3;97;0;0;0;"651,00";6;1
"276";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";28;"40,00";1;"Masculino";0;1;97;0;0;0;"1302,00";5;0
"277";202304;2;26;261110;"A";132600;1;621005;101;"Médio Completo";50;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";2;0
"278";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";20;"48,00";6;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"279";202304;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";23;"40,00";1;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"280";202304;2;26;261110;"A";132600;1;622515;101;"Médio Completo";36;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"281";202304;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";34;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"282";202304;2;29;290720;"A";132600;1;622515;103;"Médio Incompleto";18;"20,00";3;"Feminino";0;1;97;0;0;0;"651,00";8;1
"283";202304;2;26;261110;"A";132600;1;622515;101;"Médio Completo";39;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"284";202304;2;26;261110;"A";132600;1;717020;101;"Médio Completo";59;"44,00";6;"Masculino";0;1;97;0;0;0;"1562,40";8;0
"285";202304;2;26;261110;"A";132600;1;622020;105;"6ª a 9ª Fundamental";24;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"286";202304;2;26;260875;"A";132600;1;622505;101;"Médio Completo";23;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";6;0
"287";202304;2;26;261110;"A";132600;1;622515;101;"Médio Completo";41;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"288";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";35;"48,00";6;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"289";202304;2;26;261110;"A";132600;1;641015;101;"Fundamental Completo";42;"48,00";6;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"290";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";50;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";2;0
"291";202304;2;26;261110;"A";132600;1;621005;105;"6ª a 9ª Fundamental";53;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,05";7;0
"292";202304;2;29;291840;"A";132600;1;622515;101;"Médio Completo";36;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";2;0
"293";202304;2;26;261110;"A";132600;1;622505;101;"5ª Completo Fundamental";34;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";4;0
"294";202304;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";56;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"295";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";19;"48,00";6;"Masculino";0;1;97;0;0;0;"2604,00";9;0
"296";202304;2;26;261110;"A";132600;1;620105;101;"6ª a 9ª Fundamental";29;"44,00";3;"Masculino";2;3;97;0;0;0;"1650,00";4;0
"297";202304;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";20;"44,00";3;"Feminino";0;1;97;1;0;0;"1302,00";10;0
"298";202304;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";20;"44,00";1;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"299";202304;2;29;291840;"A";132600;1;622020;101;"Médio Completo";23;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"300";202304;2;26;261110;"A";132600;1;621005;101;"Médio Completo";20;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"301";202304;2;26;261110;"A";132600;1;411010;101;"Superior Completo";33;"44,00";1;"Feminino";2;3;97;0;0;0;"2604,00";2;0
"302";202304;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";39;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"303";202304;2;26;261110;"A";132600;1;715115;101;"Até 5ª Incompleto";22;"44,00";3;"Masculino";2;3;97;0;0;0;"2020,30";1;0
"304";202304;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";25;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"305";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";35;"48,00";6;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"306";202304;2;26;261110;"A";132600;1;622515;101;"Médio Completo";21;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"307";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";54;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"308";202304;2;29;290720;"A";132600;1;621005;101;"6ª a 9ª Fundamental";35;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"309";202304;2;26;261110;"A";132600;1;621005;105;"Médio Completo";29;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,05";7;0
"310";202304;2;29;291840;"A";132600;1;622515;101;"Médio Completo";35;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"311";202304;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";35;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"312";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";29;"48,00";1;"Feminino";2;3;97;0;0;0;"1302,00";6;0
"313";202304;2;26;261110;"A";132600;1;622020;105;"Médio Incompleto";34;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"314";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";35;"44,00";6;"Feminino";0;1;97;0;0;0;"1302,00";8;0
"315";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";37;"44,00";6;"Masculino";2;3;97;0;0;0;"1302,00";2;0
"316";202304;2;26;260875;"A";132600;1;621005;101;"Superior Completo";18;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"317";202304;2;29;290720;"A";132600;1;641015;101;"Médio Completo";45;"38,50";3;"Masculino";0;1;97;0;0;0;"1358,79";8;0
"318";202304;2;26;261110;"A";132600;1;622505;101;"Médio Incompleto";19;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"319";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";22;"48,00";1;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"320";202304;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";58;"44,00";6;"Masculino";0;1;97;3;0;0;"1302,00";8;0
"321";202304;2;29;290720;"A";132600;1;622515;101;"Médio Incompleto";19;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"322";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";23;"48,00";6;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"323";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";46;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";6;0
"324";202304;2;29;291840;"A";132600;1;622505;101;"6ª a 9ª Fundamental";44;"48,00";1;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"325";202304;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";46;"44,00";1;"Feminino";2;3;97;0;0;0;"1302,00";4;0
"326";202304;2;26;261110;"A";132600;1;622505;101;"5ª Completo Fundamental";20;"44,00";2;"Feminino";2;3;97;0;0;0;"1302,00";1;0
"327";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";23;"48,00";1;"Masculino";2;3;97;0;0;0;"1302,00";5;0
"328";202304;2;26;261110;"A";132600;1;351605;101;"Médio Completo";29;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";6;0
"329";202304;2;26;260875;"A";132600;1;622515;101;"6ª a 9ª Fundamental";48;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"330";202304;2;29;290720;"A";132600;1;621005;101;"Médio Completo";26;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"331";202304;2;26;261110;"A";132600;1;621005;101;"Até 5ª Incompleto";33;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";7;0
"332";202304;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";24;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"333";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";24;"44,00";6;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"334";202304;2;29;291840;"A";132600;1;622515;101;"Médio Incompleto";30;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"335";202304;2;26;261110;"A";132600;1;622515;101;"6ª a 9ª Fundamental";42;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"336";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";24;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";7;0
"337";202304;2;26;261110;"A";132600;1;621005;101;"Médio Completo";38;"40,00";1;"Feminino";0;1;97;0;0;0;"1953,00";5;0
"338";202304;2;26;261110;"A";132600;1;622515;101;"Médio Completo";26;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"339";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";30;"44,00";3;"Feminino";2;3;97;0;0;0;"1302,00";4;0
"340";202304;2;29;291840;"A";132600;1;622515;101;"Médio Completo";23;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"341";202304;2;26;261110;"A";132600;1;622515;101;"Médio Incompleto";41;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"342";202304;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";19;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"343";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";28;"48,00";1;"Masculino";0;1;97;0;0;0;"1302,00";7;0
"344";202304;2;29;290720;"A";132600;1;622515;101;"Até 5ª Incompleto";50;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"345";202304;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";20;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";8;0
"346";202304;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";37;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";5;0
"347";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";49;"44,00";1;"Feminino";0;1;97;0;0;0;"1302,00";5;0
"348";202304;2;26;261110;"A";132600;1;622515;103;"Médio Completo";18;"20,00";3;"Masculino";0;1;97;0;0;0;"651,00";9;1
"349";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";40;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";6;0
"350";202304;2;29;290720;"A";132600;1;622515;101;"Médio Completo";18;"44,00";2;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"351";202304;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";23;"40,00";1;"Masculino";0;1;97;0;0;0;"1302,00";8;0
"352";202304;2;26;261110;"A";132600;1;622020;105;"Médio Completo";38;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"353";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";30;"48,00";6;"Feminino";0;1;97;0;0;0;"1302,00";9;0
"354";202304;2;29;290720;"A";132600;1;622515;101;"Médio Incompleto";19;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"355";202304;2;29;290720;"A";132600;1;622515;101;"6ª a 9ª Fundamental";39;"44,00";3;"Feminino";0;1;97;0;0;0;"1302,00";8;0
"356";202304;2;29;290720;"A";132600;1;411005;101;"Médio Completo";21;"44,00";1;"Masculino";0;1;97;4;0;0;"1302,00";10;0
"357";202304;2;26;261110;"A";132600;1;622515;101;"Até 5ª Incompleto";25;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";9;0
"358";202304;2;29;290720;"A";132600;1;622515;103;"6ª a 9ª Fundamental";18;"20,00";3;"Masculino";0;1;97;0;0;0;"651,00";8;1
"359";202304;2;26;261110;"A";132600;1;622505;101;"6ª a 9ª Fundamental";29;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";6;0
"360";202304;2;26;261110;"A";132600;1;622505;101;"Até 5ª Incompleto";36;"44,00";1;"Masculino";2;3;97;0;0;0;"1302,00";2;0
"361";202304;2;29;291840;"A";132600;1;621005;101;"Fundamental Completo";21;"44,00";2;"Masculino";0;1;97;0;0;0;"1340,00";8;0
"362";202304;2;26;261110;"A";132600;1;622505;101;"Médio Completo";22;"44,00";3;"Masculino";2;3;97;0;0;0;"1302,00";1;0
"363";202304;2;29;291840;"A";132600;1;622505;101;"Fundamental Completo";20;"48,00";6;"Feminino";2;3;97;0;0;0;"1302,00";6;0
"364";202304;2;26;261110;"A";132600;1;621005;101;"Fundamental Completo";29;"44,00";3;"Masculino";0;1;97;0;0;0;"1302,00";10;0
"365";202304;2;29;290720;"A";132600;1;622515;101;"Médio Incompleto";19;"44,00";2;"Feminino";0;1;97;0;0;0;"1302,00";10;0
"366";202304;2;26;261110;"A";132600;1;622505;101;"Fundamental Completo";25;"48,00";6;"Masculino";2;3;97;0;0;0;"1302,00";4;0
